# Date and number of downloads of pcbinst-4.2.0.exe
2019-09-22	4
2019-09-23	11
2019-09-24	14
2019-09-25	18
2019-09-26	13
2019-09-27	14
2019-09-28	14
2019-09-29	5
2019-09-30	15
2019-10-01	7
2019-10-02	17
2019-10-03	13
2019-10-04	10
2019-10-05	11
2019-10-06	5
2019-10-07	13
2019-10-08	13
2019-10-09	15
2019-10-10	4
2019-10-11	8
2019-10-12	13
2019-10-13	13
2019-10-14	9
2019-10-15	8
2019-10-16	13
2019-10-17	8
2019-10-18	15
2019-10-19	15
2019-10-20	15
2019-10-21	15
2019-10-22	18
2019-10-23	10
2019-10-24	12
2019-10-25	13
2019-10-26	7
2019-10-27	13
2019-10-28	12
2019-10-29	7
2019-10-30	8
2019-10-31	8
2019-11-01	8
2019-11-02	9
2019-11-03	15
2019-11-04	16
2019-11-05	10
2019-11-06	21
2019-11-07	13
2019-11-08	11
2019-11-09	11
2019-11-10	8
2019-11-11	7
2019-11-12	10
2019-11-13	15
2019-11-14	13
2019-11-15	11
2019-11-16	14
2019-11-17	4
2019-11-18	5
2019-11-19	7
2019-11-20	19
2019-11-21	13
2019-11-22	16
2019-11-23	15
2019-11-24	7
2019-11-25	17
2019-11-26	16
2019-11-27	8
2019-11-28	12
2019-11-29	9
2019-11-30	10
2019-12-01	15
2019-12-02	9
2019-12-03	6
2019-12-04	12
2019-12-05	11
2019-12-06	10
2019-12-07	5
2019-12-08	16
2019-12-09	13
2019-12-10	17
2019-12-11	18
2019-12-12	24
2019-12-13	12
2019-12-14	5
2019-12-15	7
2019-12-16	11
2019-12-17	23
2019-12-18	16
2019-12-19	8
2019-12-20	7
2019-12-21	6
2019-12-22	13
2019-12-23	9
2019-12-24	5
2019-12-25	13
2019-12-26	5
2019-12-27	7
2019-12-28	6
2019-12-29	7
2019-12-30	6
2019-12-31	3
2020-01-01	1
2020-01-02	1
2020-01-03	2
2020-01-04	0
2020-01-05	0
2020-01-06	1
2020-01-07	0
2020-01-08	2
2020-01-09	0
2020-01-10	0
2020-01-11	0
2020-01-12	0
2020-01-13	0
2020-01-14	0
2020-01-15	0
2020-01-16	0
2020-01-17	1
2020-01-18	0
2020-01-19	0
2020-01-20	1
2020-01-21	0
2020-01-22	0
2020-01-23	0
2020-01-24	0
2020-01-25	0
2020-01-26	0
2020-01-27	0
2020-01-28	1
2020-01-29	0
2020-01-30	0
2020-01-31	0
2020-02-01	0
2020-02-02	0
2020-02-03	1
2020-02-04	1
2020-02-05	0
2020-02-06	0
2020-02-07	0
2020-02-08	0
2020-02-09	0
2020-02-10	0
2020-02-11	0
2020-02-12	0
2020-02-13	0
2020-02-14	0
2020-02-15	0
2020-02-16	0
2020-02-17	0
2020-02-18	0
2020-02-19	1
2020-02-20	3
2020-02-21	0
2020-02-22	0
2020-02-23	1
2020-02-24	1
2020-02-25	0
2020-02-26	0
2020-02-27	1
2020-02-28	0
2020-02-29	0
2020-03-01	1
2020-03-02	0
2020-03-03	0
2020-03-04	0
2020-03-05	0
2020-03-06	1
2020-03-07	0
2020-03-08	1
2020-03-09	1
2020-03-10	1
2020-03-11	0
2020-03-12	0
2020-03-13	0
2020-03-14	0
2020-03-15	0
2020-03-16	0
2020-03-17	0
2020-03-18	0
2020-03-19	0
2020-03-20	0
2020-03-21	0
2020-03-22	0
2020-03-23	2
2020-03-24	1
2020-03-25	0
2020-03-26	1
2020-03-27	0
2020-03-28	0
2020-03-29	0
2020-03-30	1
2020-03-31	1
2020-04-01	0
2020-04-02	0
2020-04-03	0
2020-04-04	0
2020-04-05	1
2020-04-06	0
2020-04-07	0
2020-04-08	0
2020-04-09	0
2020-04-10	0
2020-04-11	0
2020-04-12	2
2020-04-13	0
2020-04-14	0
2020-04-15	0
2020-04-16	0
2020-04-17	5
2020-04-18	1
2020-04-19	0
2020-04-20	0
2020-04-21	0
2020-04-22	0
2020-04-23	1
2020-04-24	0
2020-04-25	1
2020-04-26	0
2020-04-27	0
2020-04-28	0
2020-04-29	1
2020-04-30	0
2020-05-01	0
2020-05-02	0
2020-05-03	0
2020-05-04	0
2020-05-05	0
2020-05-06	3
2020-05-07	0
2020-05-08	0
2020-05-09	0
2020-05-10	0
2020-05-11	0
e
# EOF #
